session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,churn,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,rad,ret_next,fundamental_gap,surge,crash,normalized_mispricing,bubble_period,bubble_start,shares,cash,wealth_day,rel_wealth,next_avg_price,forecast_err_price,forecast_err_fund,forecast_bias_fund,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,trader_type,gross,session_id,group_label
h04ar64h,y51mizer,0596faff-8414-4cd3-a91c-e9efce969037,27c5cf8d-18ea-4b55-938f-ac739bdbf0c6,1,ghp,12,7871.0,3800.0,10.0,8.0,7.0,4.0,6371.619999999997,44.0,7721.0,0.5833333333333334,7.0,0.11666666666666659,3,0,35.0,0.0,0.0,1,1,1,1,5.0,2.0,3.0,5.0,0.0,0.42857142857142855,0.5714285714285714,18.0,6.5311111111111115,-25.468888888888888,25.468888888888888,6.53,6.53,6.58,6.48,32,6.54,6.51,6.55,-0.001529051987767538,0.7959027777777777,0.39795138888888887,0.003058106358820867,-0.39796875,0,0,-0.7959027777777777,0,0,43.0,6515.62,7547.62,2067.62,6.5553333333333335,0.006947916666666665,0.265625,-0.265625,0.09750283860502837,0.0,0.0,1.0,0.0,1.0,market_maker,7.0,20280904,20280904/ghp1
h04ar64h,y51mizer,0596faff-8414-4cd3-a91c-e9efce969037,27c5cf8d-18ea-4b55-938f-ac739bdbf0c6,1,ghp,13,7871.0,3800.0,10.0,8.0,,,6710.519999999998,50.0,7721.0,0.5833333333333334,7.0,0.11666666666666659,3,0,35.0,0.0,0.0,1,1,1,1,7.0,5.0,2.0,14.0,1.0,0.16666666666666666,0.8333333333333334,15.0,6.5553333333333335,-17.444666666666667,17.444666666666667,6.55,6.46,6.58,6.46,24,6.53,6.54,6.55,0.003062787136294043,0.7268611111111111,0.27257291666666666,0.0,-0.27265625,0,0,-0.7268611111111111,0,0,45.0,6862.52,7582.52,2102.5200000000004,6.547,,,,0.09715176399026765,0.0,0.0,1.0,0.0,1.0,market_maker,12.0,20280904,20280904/ghp1
h04ar64h,y51mizer,0596faff-8414-4cd3-a91c-e9efce969037,27c5cf8d-18ea-4b55-938f-ac739bdbf0c6,1,ghp,14,7871.0,3800.0,10.0,8.0,,,7117.079999999998,50.0,7721.0,0.5833333333333334,7.0,0.11666666666666659,3,0,35.0,0.0,0.0,1,1,1,1,1.0,2.0,-1.0,8.0,0.0,0.3333333333333333,0.6666666666666667,10.0,6.547,-9.453,9.453,6.55,6.55,6.55,6.54,16,6.55,6.53,6.53,0.0,0.5908125,0.147703125,-0.003058106358820867,-0.14765625,0,0,-0.5908125,0,0,44.0,7221.08,7573.08,2093.08,6.555,,,,0.09686516626115167,0.0,0.0,1.0,0.0,1.0,market_maker,3.0,20280904,20280904/ghp1
h04ar64h,y51mizer,0596faff-8414-4cd3-a91c-e9efce969037,27c5cf8d-18ea-4b55-938f-ac739bdbf0c6,1,ghp,15,7871.0,3800.0,10.0,4.0,,,7589.219999999999,33.0,7721.0,0.5833333333333334,7.0,0.11666666666666659,3,0,35.0,0.0,0.0,1,1,1,1,0.0,11.0,-11.0,4.0,0.0,1.0,0.0,24.0,6.555,-1.445,1.445,6.53,6.55,6.58,6.52,8,6.55,6.55,,-0.003053435114503733,0.180625,0.022578125,,-0.022968749999999996,0,0,-0.18062500000000004,0,0,33.0,7425.22,7425.22,2005.2200000000003,,,,,0.09308958589585893,0.0,0.0,1.0,0.0,1.0,market_maker,11.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,1,5861.0,2600.0,20.0,8.0,,,2597.0,21.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,2.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.6666666666666667,8.0,5.75,-114.25,114.25,4.0,7.0,8.0,3.0,120,,,6.5,,0.9520833333333333,1.78515625,0.48550781578170077,-1.8125,0,0,-0.9520833333333333,0,0,21.0,2765.0,5117.0,117.0,5.4375,,,,0.021655555555555556,0.0,0.0,0.0,1.0,0.0,other,3.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,2,5861.0,2600.0,20.0,8.0,,,2765.0,21.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,0.0,0.0,3.0,3.0,,,8.0,5.4375,-106.5625,106.5625,6.5,4.0,6.5,4.0,112,4.0,,6.5,0.625,0.9514508928571429,1.6650390625,0.0,-1.6484375,0,0,-0.9514508928571429,0,0,21.0,2933.0,5117.0,117.0,6.875,,,,0.028533333333333334,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,3,5861.0,2600.0,20.0,20.0,0.0,0.0,2933.0,22.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,0.0,0.0,2.0,1.0,,,8.0,6.875,-97.125,97.125,6.5,7.0,7.0,6.5,104,6.5,4.0,7.25,0.0,0.9338942307692307,1.517578125,0.109199291964992,-1.5234375,0,0,-0.9338942307692307,0,0,21.0,3353.0,5369.0,189.0,7.125,0.111328125,1.5,-1.5,0.04258901758901759,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,4,5861.0,2600.0,20.0,20.0,,,3380.0,21.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,4.0,7.125,-88.875,88.875,7.25,7.0,7.25,7.0,96,6.5,6.5,6.5,0.11538461538461542,0.92578125,1.388671875,-0.109199291964992,-1.38671875,0,0,-0.92578125,0,0,20.0,3760.0,5520.0,160.0,6.563,,,,0.061769278606965176,0.0,0.0,0.0,1.0,0.0,other,1.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,5,5861.0,2600.0,20.0,4.0,,,3800.0,21.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,0.0,0.0,1.0,1.0,,,10.0,6.563,-81.437,81.437,6.5,6.5,6.79,6.5,88,7.25,6.5,6.61,-0.10344827586206895,0.9254204545454545,1.272453125,0.016781476962003605,-1.2734375,0,0,-0.9254204545454545,0,0,20.0,3840.0,5440.0,140.0,6.4725,,,,0.058903983228511536,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,6,5861.0,2600.0,20.0,20.0,200.0,3.0,3884.0,20.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,,,8.0,6.4725,-73.5275,73.5275,6.61,6.25,6.61,6.25,80,6.5,7.25,6.6,0.01692307692307704,0.91909375,1.1488671875,-0.001514004831215221,-1.14671875,0,0,-0.91909375,0,0,20.0,4240.0,5680.0,200.0,6.55875,3.02251953125,2.0,2.0,0.06824959448499596,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,7,5861.0,2600.0,20.0,4.0,,,4284.0,20.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,,,8.0,6.55875,-65.44125,65.44125,6.6,6.3,6.75,6.3,72,6.61,6.5,6.68,-0.001512859304084846,0.9089062499999999,1.02251953125,0.012048338516174484,-1.021875,0,0,-0.9089062499999999,0,0,20.0,4320.0,5600.0,180.0,6.5875,,,,0.06522222222222222,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,8,5861.0,2600.0,20.0,20.0,,,4364.200000000001,21.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,1.0,1.0,0.0,4.0,3.0,0.0,1.0,8.0,6.5875,-57.4125,57.4125,6.68,6.4,6.75,6.4,64,6.6,6.61,6.59,0.0121212121212122,0.8970703125,0.8970703125,-0.013564639034138404,-0.895625,0,0,-0.8970703125,0,0,20.0,4720.2,5840.2,240.19999999999982,6.593529411764706,,,,0.08236369047619047,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,9,5861.0,2600.0,20.0,0.0,0.0,0.0,4784.220000000001,21.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,1.0,1.0,0.0,3.0,1.0,0.0,1.0,17.0,6.593529411764706,-49.406470588235294,49.406470588235294,6.59,6.71,6.71,6.5,56,6.68,6.6,6.51,-0.013473053892215536,0.8822584033613445,0.7719761029411765,-0.012213892293937878,-0.77203125,0,0,-0.8822584033613445,0,0,20.0,4720.219999999999,5680.219999999999,200.21999999999935,6.535833333333333,0.10212239583333332,0.75,-0.75,0.08123519870235198,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,10,5861.0,2600.0,20.0,8.0,,,4771.180000000001,23.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,2.0,0.0,2.0,3.0,2.0,1.0,0.0,12.0,6.535833333333333,-41.464166666666664,41.464166666666664,6.51,6.56,6.58,6.49,48,6.59,6.68,6.54,-0.012139605462822445,0.8638368055555555,0.6478776041666666,0.004597709248629345,-0.64828125,0,0,-0.8638368055555556,0,0,22.0,4883.18,5763.18,283.1800000000003,6.5375,,,,0.09090592051905921,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,11,5861.0,2600.0,20.0,8.0,,,4955.180000000001,23.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,0.0,0.0,3.0,3.0,,,16.0,6.5375,-33.4625,33.4625,6.54,6.48,6.58,6.48,40,6.51,6.59,6.53,0.004608294930875667,0.8365625,0.5228515625,-0.001530222180767593,-0.5228125,0,0,-0.8365625,0,0,22.0,5059.18,5763.18,283.1800000000003,6.5311111111111115,,,,0.09531822789943228,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,12,5861.0,2600.0,20.0,8.0,7.0,4.0,5139.230000000001,23.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,1.0,1.0,0.0,3.0,0.0,0.0,1.0,18.0,6.5311111111111115,-25.468888888888888,25.468888888888888,6.53,6.53,6.58,6.48,32,6.54,6.51,6.55,-0.001529051987767538,0.7959027777777777,0.39795138888888887,0.003058106358820867,-0.39796875,0,0,-0.7959027777777777,0,0,22.0,5235.23,5763.23,283.22999999999956,6.5553333333333335,0.006947916666666665,0.265625,-0.265625,0.09750283860502837,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,13,5861.0,2600.0,20.0,8.0,,,5336.370000000001,20.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,0.0,2.0,-2.0,3.0,1.0,1.0,0.0,15.0,6.5553333333333335,-17.444666666666667,17.444666666666667,6.55,6.46,6.58,6.46,24,6.53,6.54,6.55,0.003062787136294043,0.7268611111111111,0.27257291666666666,0.0,-0.27265625,0,0,-0.7268611111111111,0,0,20.0,5408.37,5728.37,248.3699999999999,6.547,,,,0.09715176399026765,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,14,5861.0,2600.0,20.0,8.0,,,5483.280000000001,25.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,2.0,0.0,2.0,4.0,1.0,1.0,0.0,10.0,6.547,-9.453,9.453,6.55,6.55,6.55,6.54,16,6.55,6.53,6.53,0.0,0.5908125,0.147703125,-0.003058106358820867,-0.14765625,0,0,-0.5908125,0,0,22.0,5571.28,5747.28,267.27999999999975,6.555,,,,0.09686516626115167,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ghp1
h04ar64h,mcswnxs6,0596faff-8414-4cd3-a91c-e9efce969037,6828a6e9-e23c-46f8-b9a0-9f715206c8ba,1,ghp,15,5861.0,2600.0,20.0,4.0,,,5683.330000000001,22.0,5771.0,0.4166666666666667,4.0,-0.016666666666666663,3,0,19.0,1.0,0.0,1,1,1,1,2.0,2.0,0.0,2.0,0.0,0.0,1.0,24.0,6.555,-1.445,1.445,6.53,6.55,6.58,6.52,8,6.55,6.55,,-0.003053435114503733,0.180625,0.022578125,,-0.022968749999999996,0,0,-0.18062500000000004,0,0,22.0,5659.33,5659.33,239.32999999999993,,,,,0.09308958589585893,0.0,0.0,0.0,1.0,0.0,other,4.0,20280904,20280904/ghp1
h04ar64h,tvxlbecc,0596faff-8414-4cd3-a91c-e9efce969037,d77c237c-bd8f-45ed-a388-3f58f0062686,1,ghp,1,4694.0,3800.0,10.0,8.0,,,3817.0,10.0,4554.0,1.0,4.0,-0.6,2,1,22.0,0.0,1.0,1,1,1,1,1.0,3.0,-2.0,6.0,2.0,0.5,0.5,8.0,5.75,-114.25,114.25,4.0,7.0,8.0,3.0,120,,,6.5,,0.9520833333333333,1.78515625,0.48550781578170077,-1.8125,0,0,-0.9520833333333333,0,0,8.0,3881.0,4777.0,-223.0,5.4375,,,,0.021655555555555556,1.0,0.0,0.0,0.0,1.0,market_maker,4.0,20280904,20280904/ghp1
h04ar64h,tvxlbecc,0596faff-8414-4cd3-a91c-e9efce969037,d77c237c-bd8f-45ed-a388-3f58f0062686,1,ghp,2,4694.0,3800.0,10.0,8.0,,,3925.0,3.0,4554.0,1.0,4.0,-0.6,2,1,22.0,0.0,1.0,1,1,1,1,0.0,5.0,-5.0,6.0,1.0,1.0,0.0,8.0,5.4375,-106.5625,106.5625,6.5,4.0,6.5,4.0,112,4.0,,6.5,0.625,0.9514508928571429,1.6650390625,0.0,-1.6484375,0,0,-0.9514508928571429,0,0,3.0,3933.0,4245.0,-755.0,6.875,,,,0.028533333333333334,1.0,0.0,0.0,0.0,1.0,market_maker,5.0,20280904,20280904/ghp1
h04ar64h,tvxlbecc,0596faff-8414-4cd3-a91c-e9efce969037,d77c237c-bd8f-45ed-a388-3f58f0062686,1,ghp,3,4694.0,3800.0,10.0,20.0,50.0,1.0,3935.5,6.0,4554.0,1.0,4.0,-0.6,2,1,22.0,0.0,1.0,1,1,1,1,3.0,1.0,2.0,4.0,2.0,0.5,0.5,8.0,6.875,-97.125,97.125,6.5,7.0,7.0,6.5,104,6.5,4.0,7.25,0.0,0.9338942307692307,1.517578125,0.109199291964992,-1.5234375,0,0,-0.9338942307692307,0,0,5.0,4019.5,4499.5,-680.5,7.125,0.669921875,0.71875,-0.71875,0.04258901758901759,1.0,0.0,0.0,0.0,1.0,market_maker,4.0,20280904,20280904/ghp1
h04ar64h,tvxlbecc,0596faff-8414-4cd3-a91c-e9efce969037,d77c237c-bd8f-45ed-a388-3f58f0062686,1,ghp,4,4694.0,3800.0,10.0,20.0,,,4062.5,5.0,4554.0,1.0,4.0,-0.6,2,1,22.0,0.0,1.0,1,1,1,1,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,4.0,7.125,-88.875,88.875,7.25,7.0,7.25,7.0,96,6.5,6.5,6.5,0.11538461538461542,0.92578125,1.388671875,-0.109199291964992,-1.38671875,0,0,-0.92578125,0,0,4.0,4106.5,4458.5,-901.5,6.563,,,,0.061769278606965176,1.0,0.0,0.0,0.0,1.0,market_maker,1.0,20280904,20280904/ghp1
h04ar64h,tvxlbecc,0596faff-8414-4cd3-a91c-e9efce969037,d77c237c-bd8f-45ed-a388-3f58f0062686,1,ghp,5,4694.0,3800.0,10.0,4.0,,,4169.0,3.0,4554.0,1.0,4.0,-0.6,2,1,22.0,0.0,1.0,1,1,1,1,2.0,3.0,-1.0,2.0,1.0,0.2,0.8,10.0,6.563,-81.437,81.437,6.5,6.5,6.79,6.5,88,7.25,6.5,6.61,-0.10344827586206895,0.9254204545454545,1.272453125,0.016781476962003605,-1.2734375,0,0,-0.9254204545454545,0,0,3.0,4125.0,4365.0,-935.0,6.4725,,,,0.058903983228511536,1.0,0.0,0.0,0.0,1.0,market_maker,5.0,20280904,20280904/ghp1
