trading_session_uuid,trader_uuid,trader_type,event_name,element_type,element_id,element_label,client_ts,server_received_ts,payload_json,created_ts
66d8214d-ea71-4944-a944-14eee2d5ab87,f654e6e3-b21f-449b-bd41-9854847b2241,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:38:58.842Z,2026-08-26T15:38:58.916328+00:00,"{""client_ts"": ""2026-08-26T15:38:58.842Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""f654e6e3-b21f-449b-bd41-9854847b2241""}",1787758738.931173
66d8214d-ea71-4944-a944-14eee2d5ab87,413dda16-4256-434b-b9cd-1c11480c6824,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:38:58.822Z,2026-08-26T15:38:58.938839+00:00,"{""client_ts"": ""2026-08-26T15:38:58.822Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""413dda16-4256-434b-b9cd-1c11480c6824""}",1787758738.961258
66d8214d-ea71-4944-a944-14eee2d5ab87,564c51aa-6f05-4854-8e31-2a8ad65f6a01,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:38:58.850Z,2026-08-26T15:38:58.969842+00:00,"{""client_ts"": ""2026-08-26T15:38:58.850Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""564c51aa-6f05-4854-8e31-2a8ad65f6a01""}",1787758738.989729
66d8214d-ea71-4944-a944-14eee2d5ab87,e2cfe8dc-3467-4757-b294-75db19b49697,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:38:58.838Z,2026-08-26T15:38:59.003185+00:00,"{""client_ts"": ""2026-08-26T15:38:58.838Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""e2cfe8dc-3467-4757-b294-75db19b49697""}",1787758739.029208
66d8214d-ea71-4944-a944-14eee2d5ab87,4b7db4bd-a2f9-4185-a399-81b5f6b2db24,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:38:58.850Z,2026-08-26T15:38:59.047579+00:00,"{""client_ts"": ""2026-08-26T15:38:58.850Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""4b7db4bd-a2f9-4185-a399-81b5f6b2db24""}",1787758739.058603
38fc97ee-cf72-47de-821d-ddf378545b9d,48086672-43f6-4d68-a4e1-8a5c1c97ec41,HUMAN,shown,trend_alert,up-streak,up-streak,2026-08-26T15:39:13.364Z,2026-08-26T15:39:13.417571+00:00,"{""client_ts"": ""2026-08-26T15:39:13.364Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""48086672-43f6-4d68-a4e1-8a5c1c97ec41""}",1787758753.426574
38fc97ee-cf72-47de-821d-ddf378545b9d,dee68b3d-8813-4fed-8daf-730ab5766fbb,HUMAN,shown,trend_alert,up-streak,up-streak,2026-08-26T15:39:13.362Z,2026-08-26T15:39:13.433579+00:00,"{""client_ts"": ""2026-08-26T15:39:13.362Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""dee68b3d-8813-4fed-8daf-730ab5766fbb""}",1787758753.442551
38fc97ee-cf72-47de-821d-ddf378545b9d,09b2b9ec-87b6-4d6d-ad61-35bf3276abf0,HUMAN,shown,trend_alert,up-streak,up-streak,2026-08-26T15:39:13.353Z,2026-08-26T15:39:13.446724+00:00,"{""client_ts"": ""2026-08-26T15:39:13.353Z"", ""element_id"": ""up-streak"", ""element_label"": ""up-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went up 3 times in the last 5 ticks!"", ""trader_id"": ""09b2b9ec-87b6-4d6d-ad61-35bf3276abf0""}",1787758753.455334
66d8214d-ea71-4944-a944-14eee2d5ab87,413dda16-4256-434b-b9cd-1c11480c6824,HUMAN,shown,badge_unlock,bronze,Bronze,2026-08-26T15:39:22.773Z,2026-08-26T15:39:22.846766+00:00,"{""client_ts"": ""2026-08-26T15:39:22.773Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 10, ""trader_id"": ""413dda16-4256-434b-b9cd-1c11480c6824""}",1787758762.855339
66d8214d-ea71-4944-a944-14eee2d5ab87,413dda16-4256-434b-b9cd-1c11480c6824,HUMAN,shown,badge_modal,bronze,Bronze,2026-08-26T15:39:22.773Z,2026-08-26T15:39:22.861939+00:00,"{""client_ts"": ""2026-08-26T15:39:22.773Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""Level up! Doing well"", ""total_trades"": 10, ""trader_id"": ""413dda16-4256-434b-b9cd-1c11480c6824""}",1787758762.870861
66d8214d-ea71-4944-a944-14eee2d5ab87,413dda16-4256-434b-b9cd-1c11480c6824,HUMAN,shown,badge_gif,bronze,Bronze,2026-08-26T15:39:22.773Z,2026-08-26T15:39:22.880246+00:00,"{""client_ts"": ""2026-08-26T15:39:22.773Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/bronze.gif"", ""trader_id"": ""413dda16-4256-434b-b9cd-1c11480c6824""}",1787758762.891501
66d8214d-ea71-4944-a944-14eee2d5ab87,413dda16-4256-434b-b9cd-1c11480c6824,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:39:24.598Z,2026-08-26T15:39:24.673573+00:00,"{""client_ts"": ""2026-08-26T15:39:24.598Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""413dda16-4256-434b-b9cd-1c11480c6824""}",1787758764.689607
66d8214d-ea71-4944-a944-14eee2d5ab87,f654e6e3-b21f-449b-bd41-9854847b2241,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:39:24.618Z,2026-08-26T15:39:24.696762+00:00,"{""client_ts"": ""2026-08-26T15:39:24.618Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""f654e6e3-b21f-449b-bd41-9854847b2241""}",1787758764.723999
66d8214d-ea71-4944-a944-14eee2d5ab87,564c51aa-6f05-4854-8e31-2a8ad65f6a01,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:39:24.626Z,2026-08-26T15:39:24.733141+00:00,"{""client_ts"": ""2026-08-26T15:39:24.626Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""564c51aa-6f05-4854-8e31-2a8ad65f6a01""}",1787758764.774201
66d8214d-ea71-4944-a944-14eee2d5ab87,4c6fc42e-bd20-4398-b008-d07100fe2fcd,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:39:24.623Z,2026-08-26T15:39:24.779839+00:00,"{""client_ts"": ""2026-08-26T15:39:24.623Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""4c6fc42e-bd20-4398-b008-d07100fe2fcd""}",1787758764.800798
66d8214d-ea71-4944-a944-14eee2d5ab87,e2cfe8dc-3467-4757-b294-75db19b49697,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:39:24.615Z,2026-08-26T15:39:24.806591+00:00,"{""client_ts"": ""2026-08-26T15:39:24.615Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""e2cfe8dc-3467-4757-b294-75db19b49697""}",1787758764.815637
66d8214d-ea71-4944-a944-14eee2d5ab87,4b7db4bd-a2f9-4185-a399-81b5f6b2db24,HUMAN,shown,trend_alert,down-streak,down-streak,2026-08-26T15:39:24.627Z,2026-08-26T15:39:24.824496+00:00,"{""client_ts"": ""2026-08-26T15:39:24.627Z"", ""element_id"": ""down-streak"", ""element_label"": ""down-streak"", ""element_type"": ""trend_alert"", ""event_name"": ""shown"", ""message"": ""Price went down 3 times in the last 5 ticks!"", ""trader_id"": ""4b7db4bd-a2f9-4185-a399-81b5f6b2db24""}",1787758764.833749
e90a0fe5-179b-47b4-aba7-ced55c86a91f,921fff92-f345-41c1-84e5-fac04763dac9,HUMAN,shown,badge_unlock,bronze,Bronze,2026-08-26T15:39:34.907Z,2026-08-26T15:39:34.964707+00:00,"{""client_ts"": ""2026-08-26T15:39:34.907Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 10, ""trader_id"": ""921fff92-f345-41c1-84e5-fac04763dac9""}",1787758774.97388
e90a0fe5-179b-47b4-aba7-ced55c86a91f,921fff92-f345-41c1-84e5-fac04763dac9,HUMAN,shown,badge_modal,bronze,Bronze,2026-08-26T15:39:34.907Z,2026-08-26T15:39:34.982404+00:00,"{""client_ts"": ""2026-08-26T15:39:34.907Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_modal"", ""event_name"": ""shown"", ""message"": ""Level up! Doing well"", ""total_trades"": 10, ""trader_id"": ""921fff92-f345-41c1-84e5-fac04763dac9""}",1787758774.991521
e90a0fe5-179b-47b4-aba7-ced55c86a91f,921fff92-f345-41c1-84e5-fac04763dac9,HUMAN,shown,badge_gif,bronze,Bronze,2026-08-26T15:39:34.907Z,2026-08-26T15:39:34.996278+00:00,"{""client_ts"": ""2026-08-26T15:39:34.907Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_gif"", ""event_name"": ""shown"", ""gif"": ""/static/trader_bridge_app/vue/assets/bronze.gif"", ""trader_id"": ""921fff92-f345-41c1-84e5-fac04763dac9""}",1787758775.007674
66d8214d-ea71-4944-a944-14eee2d5ab87,4b7db4bd-a2f9-4185-a399-81b5f6b2db24,HUMAN,shown,badge_unlock,bronze,Bronze,2026-08-26T15:39:36.836Z,2026-08-26T15:39:36.886990+00:00,"{""client_ts"": ""2026-08-26T15:39:36.836Z"", ""element_id"": ""bronze"", ""element_label"": ""Bronze"", ""element_type"": ""badge_unlock"", ""event_name"": ""shown"", ""total_trades_threshold"": 10, ""trader_id"": ""4b7db4bd-a2f9-4185-a399-81b5f6b2db24""}",1787758776.897648
